Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
978	-7206.307	-7619.095	412.7882	1.322472	1.295256	4.706444
984	-7214.083	-7627.254	413.171	1.436822	1.521828	4.32859
990	-7205.543	-7617.91	412.3667	1.421953	1.487138	4.802849
996	-7190.801	-7603.103	412.3022	1.424017	1.573537	4.802849
1002	-7197.438	-7610.294	412.856	1.424017	1.385717	4.570963
1008	-7190.389	-7603.336	412.9469	1.419525	1.520487	4.465351
1014	-7202.049	-7614.508	412.4594	1.380977	1.765303	4.666549
1020	-7205.944	-7618.388	412.4434	1.385766	1.569188	4.747064
1026	-7212.579	-7625.006	412.4275	1.385766	1.569188	4.755955
1032	-7209.913	-7622.974	413.0607	1.45899	1.569188	4.35918
1038	-7216.939	-7630.335	413.3962	1.444362	1.382052	4.256486
1044	-7215.668	-7628.674	413.0059	1.470075	1.522023	4.40296
1050	-7209.546	-7622.586	413.0403	1.352597	1.539248	4.442765
1056	-7215.311	-7627.313	412.0022	1.356694	1.221501	5.159271
1062	-7206.314	-7618.062	411.7474	1.370086	1.78516	5.062275
1068	-7209.342	-7620.634	411.2919	1.396616	1.622037	5.359557
1074	-7231.314	-7644.542	413.2276	1.380382	1.504479	4.335675
1080	-7212.768	-7626.289	413.521	1.422617	1.593048	4.109307
1086	-7221.448	-7634.314	412.8665	1.456788	1.384889	4.546987
1092	-7207.696	-7617.859	410.1637	1.17996	1.663262	6.081034
1098	-7213.413	-7624.791	411.3787	1.283406	1.576146	5.391821
1104	-7208.938	-7620.142	411.2047	1.213022	1.229578	5.673946
1110	-7210.92	-7622.23	411.31	1.345174	1.14634	5.583751
1116	-7212.868	-7624.246	411.3777	1.256641	1.597068	5.399024
1122	-7223.631	-7634.153	410.5213	1.256641	2.010432	5.724629
1128	-7221.906	-7632.971	411.0654	1.404342	1.756089	5.430653
1134	-7216.851	-7628.354	411.5032	1.271787	1.544402	5.342017
1140	-7222.937	-7633.723	410.7859	1.157344	1.39034	5.861939
1146	-7219.409	-7629.661	410.2515	1.218307	1.546392	6.056693
1152	-7204.966	-7615.285	410.3188	1.252978	1.433546	6.046539
1158	-7207.478	-7618.11	410.632	1.154582	1.346696	5.966274
